rms,centroid,bandwidth,zcr,flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
0.1089475,4191.148234866963,3896.400723228703,0.12148253242924528,0.0055154106,-161.25835,102.27643,-27.355038,36.57214,6.339327,27.461977,-15.878864,11.96549,-5.137134,16.852802,3.9391932,11.860505,-2.7184017,crunch
0.2578542,2435.380740974277,2065.3004970189927,0.07345812064243028,0.0026283413,-115.62484,146.27335,-92.11905,45.889984,42.446808,19.404741,13.51047,9.825404,6.871249,2.7978687,-3.1487224,-8.055633,-0.7278231,crunch
0.116777636,3582.3745692816387,3642.9098977990184,0.08700305012765122,0.0023368276,-126.79438,116.34353,-44.13941,61.76892,19.992706,12.828254,-14.913573,29.289835,-7.183701,9.25985,-4.9393177,5.9544277,-10.484761,crunch
0.039209977,1329.56371175136,1408.6941443774974,0.022689581773952097,7.4975974e-06,-375.7976,203.0724,-63.203957,8.587524,35.561657,-27.145748,-6.5497475,-1.251984,-23.134,-12.50251,-9.9518175,-15.475231,-10.337746,crunch
0.14057617,2902.620349882395,2293.0848141964384,0.092230224609375,0.0027470822,-197.40485,125.64602,-109.47712,10.256093,-10.604078,-2.0466564,-4.837251,2.70749,-4.657679,-0.021894125,-7.19097,-4.457105,-7.444245,crunch
0.13636951,525.4488226600395,795.2383521554564,0.014374711867755532,4.45382e-06,-382.7315,157.15565,45.03369,14.486001,28.316202,21.983541,8.245224,3.1450872,-1.7229806,-4.7701116,-6.172147,-10.908708,-11.946005,crunch
0.11295828,1413.8643959186797,1468.361286635622,0.018007750757376186,0.033623774,-388.05417,144.82932,40.177467,11.254709,25.5581,17.216509,-3.088718,-8.189145,-2.7062244,0.6246093,-2.0888257,-6.8984847,-8.978493,crunch
0.10629741,1775.970230438546,1681.4312647663576,0.04114158740942029,0.099677056,-259.38022,189.5864,-76.241936,53.85119,36.946976,-18.435247,12.466896,-4.6466703,-2.858057,5.2422056,-2.4890223,-0.32961157,-5.391003,crunch
0.14109656,1598.4507034360709,1429.338241617171,0.03855965155263913,2.6809908e-05,-243.04604,182.21971,-53.10996,7.8075953,29.95884,-5.5697317,-7.9924192,-4.1239996,-12.853626,-0.76133,7.024666,0.049855113,4.0291276,crunch
0.22203596,516.5087369161822,788.3508110968104,0.015893846912404787,2.469147e-05,-416.37112,108.44585,53.860332,16.387253,5.4796457,3.3654404,-0.9774864,-7.117814,-14.229502,-20.69209,-22.64913,-20.085606,-17.29815,crunch
0.09304308,1392.488296804704,1133.4170561572278,0.04709489692364466,2.8209272e-06,-314.73843,155.99004,-27.691328,-11.597342,26.475498,10.318699,-3.4327097,-7.422571,-15.066991,-15.297506,-8.931991,-1.1744826,8.647244,crunch
0.08298972,3377.3396015142757,3420.571090667891,0.07635451769165964,0.0038426346,-189.23991,118.98851,-39.757633,60.964767,21.58318,21.504623,-14.432899,8.157609,-0.09117722,14.223271,1.5489944,11.030383,-0.763591,crunch
0.11823669,2076.4321096912936,3111.9817199854297,0.019693355445171028,0.00071553077,-230.65883,147.04115,-2.3265405,46.207714,13.727414,28.416159,0.23671915,11.689003,2.3768551,12.862385,-1.5498542,5.1793303,3.1052608,crunch
0.09259349,3902.991608894155,3985.981786124603,0.06799038973721591,0.0013682735,-218.636,95.28548,-3.5719128,55.40116,-15.049061,32.228508,-5.1648636,18.650024,-0.3904256,14.834235,2.31184,8.169566,2.809993,crunch
0.09286592,2243.060513676963,2146.3258569505842,0.06216921940454818,0.031915847,-299.90497,113.20461,-30.138882,41.664497,11.515099,18.226097,4.5992775,7.4160523,10.549493,10.173666,5.354427,3.8150284,4.0046597,crunch
0.22938292,2866.3392730705855,3218.8701168149364,0.05030792787706206,0.0006733122,-110.254395,131.95035,-47.029076,57.805763,21.40189,26.383749,-10.865419,20.0484,0.5794639,17.933714,-2.7517579,9.63144,-2.456327,crunch
0.11056241,4256.468908459769,3934.0644195558434,0.09486349604772192,0.0028818175,-145.22792,100.5321,-38.840103,62.7758,15.310816,31.66944,-18.451914,23.08776,-5.452067,18.7251,-7.4468727,10.096145,-6.649292,crunch
0.09168405,2545.8419412003127,2469.0641402094166,0.08142126501501501,0.00022392932,-249.66599,137.37305,-70.96716,31.520687,30.271086,-9.593323,-2.5948212,-1.7631662,-11.018053,21.92796,18.382332,5.543567,7.70763,crunch
0.04337209,1491.7817017669188,1670.3177108812029,0.04773969620743034,4.691476e-05,-336.35617,199.41154,-55.78475,56.8034,39.356953,-18.330439,9.050015,0.6944247,-3.6691666,2.8288069,-1.4743408,-1.0208926,-0.69650346,crunch
0.1532275,5659.52979432195,4450.096158575049,0.15733488569009313,0.0029605124,-88.44299,77.582954,-16.217226,83.87786,-25.083096,42.11725,-20.56149,24.382355,-19.130201,24.768654,-16.550467,9.242108,-12.104192,crunch
0.107627586,3478.8189267477446,3497.1744730100318,0.07754996827411167,0.002353354,-151.77287,127.40663,-44.22496,50.39024,8.937103,18.059143,-14.468589,12.817092,-1.1468323,16.743555,2.178974,10.6785755,-0.7960147,crunch
0.22581638,1658.8825116269245,1823.3520986935155,0.05235341132658797,0.002029332,-255.6272,156.18446,-40.281338,33.330822,48.283943,5.2555585,-15.432918,-5.8528304,-10.448378,-0.572884,-14.512773,-28.864971,-16.55021,crunch
0.056681577,3259.9890157003792,3022.9578082663497,0.07989754237672227,0.00053489837,-215.34879,124.00544,-62.79003,83.442055,1.6997505,20.794313,-14.270513,21.005146,-6.4114404,5.7278256,-1.3582982,6.559424,9.2522335,crunch
0.09700329,3404.7852835740973,2469.7229923902282,0.1056035846603461,0.0014661627,-148.15637,119.80152,-124.78277,51.806885,-14.9902935,28.21336,-3.8202147,12.18177,-5.457522,3.075808,-5.5096874,-1.8628078,-4.066621,crunch
0.10620384,1992.4354056435452,1277.6584048841673,0.07654119821175637,0.0027909295,-300.3244,189.09789,-107.9821,-5.95821,80.17068,6.058324,4.6802635,29.532051,-8.9888,-25.32525,-6.2260303,-1.6791273,2.2980292,crunch
0.07259922,3413.347961868095,3167.9899231513173,0.0940184917105546,0.0021589377,-246.75972,109.03275,-29.82214,59.11453,0.86107117,24.895596,4.141375,22.28313,-6.068576,12.668874,4.765859,9.845281,0.55614966,crunch
0.13040306,3519.241806666042,3887.183800006931,0.06761752834148599,0.0029556875,-141.17424,118.93183,-31.81986,48.170002,20.228785,25.300135,-18.528717,23.253458,-1.7331502,21.067053,-3.5900218,10.6451025,-6.9136004,crunch
0.2865843,3615.5079706389815,4176.566761419957,0.05766409390869657,0.0017115738,-48.76688,117.46272,-23.26042,52.863106,5.4474716,29.870802,-6.2510777,13.2778,-14.452541,13.76,-6.0036945,6.942505,-14.739467,crunch
0.087273665,4363.667270982382,3926.2624225094346,0.10825003829656862,0.0033774672,-173.93532,80.92577,-44.743805,62.65661,22.405945,33.57894,-16.019234,29.603464,6.5319567,11.716715,-14.051868,6.371736,0.4918208,crunch
0.10252142,4916.953166441307,4554.704750241945,0.12144924731964761,0.0076137274,-121.53599,90.926094,-25.220007,44.722153,0.4933257,28.740406,-18.697716,17.186146,-18.118744,8.010505,-14.266574,4.7899075,-10.805893,crunch
0.056089893,2864.3729418500143,2344.0731769131553,0.09493009172509671,0.00045404228,-225.19176,156.6545,-96.07549,63.919464,12.703566,8.762014,-5.9796367,17.917152,6.3865075,2.6507876,3.5983684,-6.5940976,-1.8453282,crunch
0.11075621,3441.9337405981128,3529.861874093658,0.08188357350834578,0.002311527,-132.89185,128.74547,-45.55724,40.386826,-1.1500561,25.704515,-14.523441,20.878092,-4.8167,14.746857,-1.4258043,9.559293,-5.734228,crunch
0.16497071,4725.828640914858,3879.1783705014977,0.07537988089390962,0.0040577203,-61.575527,83.88753,-55.771427,66.95759,-12.330909,38.33585,-7.690515,25.94313,-9.43031,19.331636,-7.7625413,9.94392,-7.546768,crunch
0.12483196,3175.9248869695516,3363.9706537219736,0.07845151284283848,0.0014230602,-145.8823,112.09424,-47.467003,56.263287,29.977682,13.689446,-18.940897,16.739403,-1.1695888,16.57068,-1.0769405,2.6634302,-12.295943,crunch
0.09319397,4029.227689996675,4232.07024972701,0.07880241786067194,0.0034609616,-141.20695,107.368576,-18.524424,56.879868,-12.439579,21.79485,-7.9386363,11.39214,-9.144,14.684647,-11.500871,6.5625,-11.91015,crunch
0.14974165,2868.491693903023,3349.363441598497,0.05036322504496403,0.0014827874,-154.37529,146.94417,-28.54028,41.755203,17.242964,16.169422,-7.023851,18.002796,3.432621,14.354637,-2.6239226,3.5867963,-6.239722,crunch
0.102344416,2324.44274250173,1895.9806274661355,0.06943108682176197,0.03727839,-207.01918,190.5498,-95.5543,43.89677,13.302794,-9.818633,5.7485733,-11.398966,-0.22966897,5.3953767,-7.541223,-7.762397,8.63106,crunch
0.21508424,2437.8429524962608,3155.380706626993,0.054815466374105545,0.00043443262,-196.3183,117.70807,-8.433144,31.973732,-6.0856614,15.5745945,-15.962769,15.403583,-10.662907,1.3033434,-17.722551,-1.482755,-0.20414786,crunch
0.18762538,2819.6677899880965,3308.8422911368375,0.05821154589321524,0.00036633134,-80.89527,148.65413,-48.297485,54.863945,-7.8083067,40.836555,-19.029493,19.242788,1.3190175,10.532424,-6.1058707,14.484127,-4.011999,crunch
0.20339836,1898.6627430379092,2759.893180083406,0.027207399764150944,0.0030260654,-145.29509,161.8913,-28.200014,57.833298,7.015582,28.997454,-3.697672,16.11237,3.8450952,6.0747604,0.104722835,7.971031,3.3575048,crunch
0.10821716,4549.430428386512,4954.96459042521,0.0849540115248227,0.0033051118,-139.03207,98.477936,-11.409604,57.829327,9.0819235,27.81914,-5.5234303,17.234518,-8.714405,15.651068,-3.5044682,12.4688425,-6.8337054,crunch
0.14099257,1300.5028394438757,1948.121299622783,0.025591231276747502,0.00079221197,-314.2969,214.93745,10.783414,10.7614565,9.59264,3.4122221,0.024878008,-3.4826825,-2.4446256,-3.418253,-4.3842897,-5.185253,-3.9777606,crunch
0.10371948,1692.9836449328895,1853.6857716569175,0.03256488022113022,0.04907215,-341.13174,155.17343,-62.881256,-9.973532,25.170025,-32.586582,-30.568613,-18.349352,-28.245451,-16.094751,-10.992667,-16.443491,-11.887635,crunch
0.11830336,1575.9750732890236,1665.107203327247,0.034634516016139656,0.0011721955,-299.38004,184.91905,-70.41247,-10.99411,27.576416,-38.491844,-35.162945,-21.890354,-33.012344,-19.423792,-14.499262,-19.798452,-14.606069,crunch
0.088357046,846.8898295027055,698.3166496001145,0.0339026484929078,3.3414663e-06,-352.87473,158.83987,31.564812,-39.94553,-36.33378,-17.16838,-16.40423,-20.535212,-17.516708,-13.817891,-13.997446,-13.768994,-10.22018,crunch
0.084591,1048.4335733909002,2287.289330757832,0.005541604662698413,0.014992359,-439.03543,63.90874,31.147951,24.414404,25.458876,20.880697,18.495188,16.15557,12.196212,12.428904,13.630343,10.509275,7.1392503,crunch
0.10446612,1150.3279520506621,2357.4646734753715,0.006375059789540816,0.0014348916,-421.14456,74.411026,31.110514,24.09195,25.101418,18.250454,16.42285,14.095961,8.749173,9.704157,12.078423,8.527621,4.4113307,crunch
0.08441939,1493.6153439681564,2854.1476119670283,0.0082434968575419,0.0016757296,-454.09088,42.24786,28.729061,23.205446,22.120426,19.638672,17.019415,14.599904,12.088188,11.261363,11.043827,8.960117,6.25501,crunch
0.10211242,1282.7546139873689,2653.1525770227313,0.006779100529100529,0.001165775,-437.283,49.763485,29.442871,22.00371,21.889381,20.267298,17.620266,14.033541,10.846128,10.492267,10.379754,8.097838,5.6223326,crunch
0.11078744,1239.2368783698587,2596.899288923265,0.006367101078539823,0.0014253716,-433.12003,55.776833,29.725563,22.1055,22.49778,20.26524,18.17008,14.573869,10.597947,10.62114,10.431916,7.076966,5.2109623,crunch
0.025460515,3162.700817415274,3774.9022455044596,0.056464204456042805,0.0024735294,-294.69235,131.2566,-33.0888,3.726631,-25.977777,-1.8611308,-25.748,6.0922384,-20.315063,-0.6765988,-18.703217,2.1557016,-11.1949005,crunch
0.12000241,2388.5427772685543,1803.7369408858128,0.07540016889807502,0.0005262686,-303.6519,115.79968,-102.03662,3.3328602,2.7727277,-0.2233718,7.2432384,11.782385,-6.228437,3.9187052,-0.7702297,-8.842489,8.609662,crunch
0.094465986,1740.164351610571,1628.3476683693796,0.05313750344922737,3.637013e-05,-292.23676,181.97871,-70.29109,13.096156,21.179852,-2.4235046,4.4389486,9.177543,0.9369233,18.502035,6.4941945,-5.3929386,6.341963,crunch
0.24914782,2719.5909895252435,2132.4735545736457,0.08935737858539765,0.0033634184,-325.9718,60.36124,-84.45841,27.15626,7.448121,-2.7648015,-9.445124,-11.074051,-2.939317,-0.4216038,0.69705015,6.649334,-1.6492109,crunch
0.2608822,2306.6973641363675,1743.0793546012037,0.08529984924270756,1.659477e-05,-218.5799,120.50024,-103.544014,30.229342,8.025616,-17.915064,-22.031153,-14.8873415,4.914317,5.68785,-5.9548297,-4.482173,-5.0337157,crunch
0.04359801,4025.682070287964,3278.97472721182,0.11081434356866537,0.0038879365,-222.99716,115.28665,-95.89597,51.12709,-48.2773,40.155163,-30.352898,4.235161,-14.850777,-9.447791,-13.837758,1.1566222,1.5204213,crunch
0.34643063,1661.256252630341,1592.9317145232887,0.039205598084451905,2.6081749e-05,-98.78232,215.04977,-75.410515,30.420874,31.156511,0.49017724,-1.4938558,-10.97221,3.177327,-1.2155159,-5.2124887,-4.5935993,-9.424776,crunch
0.24550837,1355.3000055169848,2048.9257679074203,0.021893901209677418,0.0002136115,-139.66428,211.30884,-26.50805,25.853659,-4.503793,8.786057,-3.9510837,1.6950502,-7.120312,-3.1429436,-8.134159,-3.6290364,-6.3828936,crunch
0.1258376,2224.377184525172,1682.48160099701,0.0780029296875,0.00017384664,-248.03362,167.18726,-89.51963,3.8912597,2.204388,-13.272506,-6.526268,7.161525,-5.705605,9.903929,0.43012857,-14.495686,0.6555035,crunch
0.089219555,1528.3846699494793,1532.1822166699653,0.03911986815754339,8.900023e-05,-280.72354,171.54756,-38.652843,-1.3910413,20.283712,-9.291272,-3.6144133,-4.4070034,-8.799612,5.0523505,1.8070056,-3.1879554,0.60072595,crunch
0.14299926,2242.62674102259,1632.2971980075122,0.07990330825617284,9.042985e-05,-236.13106,157.81747,-93.90013,-2.8584356,6.8694777,-12.22145,-0.06923961,8.812305,-1.279787,13.308545,4.5425224,-6.112956,6.3001714,crunch
0.088202894,1804.9157741200243,1740.5534864290073,0.04643231699902724,0.00016301032,-319.43835,135.48134,-47.72807,3.3848267,26.115911,9.266402,8.344956,6.388513,-5.1493645,-1.2244253,-7.191038,-12.485927,-6.1515036,crunch
0.10125401,2603.1940027554824,1784.0464757772293,0.08818359375,0.00032117835,-365.4489,78.71095,-82.182495,-9.364517,6.11294,-2.981993,5.0107865,5.2936316,-2.437748,12.471212,5.199083,-9.899635,-7.402108,crunch
0.09426799,1921.4266811843197,1802.7171273729696,0.055067169366537716,0.00050428393,-296.89417,153.70895,-57.79507,4.964458,8.600214,-6.6164303,3.7978973,7.3551273,-2.0343156,7.6537757,0.7921506,-9.304763,0.95825857,crunch
0.20698458,625.7557840645073,801.4144785523705,0.014360751324926901,6.265126e-06,-277.3385,222.81871,21.447155,1.9571776,21.831018,7.5058293,15.384944,16.129854,3.7159414,6.757087,4.8462663,-1.7413808,-1.0265467,crunch
0.19704267,1745.9153929181873,1867.6869104803418,0.03664806757328072,0.37788188,-233.54907,100.5644,-36.30817,30.184175,-11.4072275,9.661974,-12.422672,5.7860513,-7.8898396,1.0758145,-8.3234825,0.05852315,-5.8749967,crunch
0.14041536,1179.1466843681067,1522.3166132703477,0.021603304566895368,0.04917632,-319.6211,164.39124,-1.7737356,-1.8690121,25.935015,-2.0071027,-8.739723,4.7554164,-6.125538,-17.933636,-14.581196,-12.192931,-12.016823,crunch
0.25270933,2933.1388142079486,3247.811390025073,0.048277037747823985,0.0004912676,-87.70229,133.44138,-41.68445,68.66576,5.4969816,31.596577,-3.1232617,14.585958,2.9458404,5.3421154,2.5910437,4.385226,7.483005,crunch
0.15647726,1701.7485219200873,1619.4537487553391,0.044489569146731404,0.04389403,-182.4143,206.24503,-73.74609,26.864538,21.97824,-4.2659817,-4.9732976,-4.234155,-13.712716,-7.260241,4.099147,-19.369167,-1.1984181,crunch
0.2700433,3492.6867271634364,3954.015174797217,0.05643119352409639,0.0003260488,-69.82607,119.46361,-27.04324,67.51084,-10.143319,51.48414,-20.193743,19.41619,-4.049624,17.99303,-2.8815997,11.937946,6.712121,crunch
0.060134586,2038.6751428634038,1824.6747173501392,0.07143198623151453,0.021937314,-367.54712,213.0564,-31.787594,2.4981656,39.60821,2.9181874,7.620472,15.754469,0.5211778,-0.6164665,7.0006146,2.515373,-2.9384732,crunch
0.21887614,1901.4165778043537,2894.7635926102384,0.03390415736607143,0.00062109437,-141.61314,175.48483,-17.431797,7.847991,-12.386147,-10.384422,-24.057106,-3.248095,-37.618492,-8.635692,-13.620836,-15.594352,-9.541625,crunch
0.18682542,927.9676128983028,1091.2973309765994,0.02465170508555133,2.441891e-06,-228.04974,212.7117,-11.141111,7.844056,43.72766,3.6610618,-2.0715947,6.78658,1.8507324,3.127792,-0.35915384,-4.074738,-0.42282626,crunch
0.06420491,422.5745698221731,698.0937940824787,0.0076499662691504175,0.03946077,-455.2022,184.13286,53.272533,-0.26962003,-2.8666604,1.0356096,12.927038,17.31454,10.702031,11.69698,13.024258,6.9399905,6.842671,crunch
0.1297716,1336.8956716883893,1380.9208360300586,0.035254414876302084,9.582369e-05,-262.78488,186.30038,-38.526287,12.569355,31.361822,3.5709915,10.407153,9.877492,1.7806554,10.87461,2.6908085,-4.614434,2.3521059,crunch
0.013163337,1626.5490144548949,1919.941709970927,0.03938653307815357,0.112669066,-522.78705,151.56886,-25.531189,-0.45061353,36.39515,4.664046,-6.433322,2.9908845,-0.61748004,-2.5541542,-4.6697235,-6.0185547,-3.9057243,crunch
0.12059923,1601.8101960498577,1477.739288207034,0.046577202094780217,0.005518768,-282.22427,182.055,-62.52626,15.22484,51.361126,-4.7571573,-2.0435154,5.052728,-8.930031,-5.6102214,-5.707308,-14.523375,-7.2045026,crunch
0.064170174,1230.104163653953,1375.9605837102288,0.033060325766509434,0.072373256,-364.767,162.21375,-26.216131,8.689629,47.94388,6.8680243,-2.5797615,10.8981285,2.696474,-1.9826242,-1.500966,-7.1805444,-5.503213,crunch
0.020181525,1569.6092310690149,2450.984915580511,0.03211203636913626,0.006882608,-456.0013,137.03941,21.278496,49.17171,16.835718,16.67989,-0.78892386,8.72428,0.8355852,-11.726438,11.824348,-2.2636857,-11.605078,crunch
0.03098564,1929.8459889024857,2668.410735970019,0.04260007654899135,0.00038867685,-415.31827,124.138756,9.708599,53.13529,16.050285,27.014668,4.5604854,15.81017,14.4052105,-4.3823347,18.5277,-2.2738194,-9.156248,crunch
0.018075986,1087.1101413658623,1389.780806818208,0.03210589529454023,0.017290683,-480.43655,195.95976,-5.221614,-9.00937,41.115307,14.168323,-11.859212,1.4077075,8.251872,0.033614367,-5.788067,-6.516565,-6.1253886,crunch
0.06419489,4564.1494652469455,4058.193918950861,0.11904925647635815,0.043640472,-451.27097,97.879616,15.295187,-2.8194168,-3.7401052,-4.9535904,-6.594075,-7.0010805,-8.748497,-9.923722,-8.711899,-9.125705,-9.003161,crunch
0.022564119,1544.9547720705257,2376.557165571281,0.027150636217608326,0.00033657096,-436.51297,168.41783,-4.9609056,7.133659,8.783188,6.7043414,-5.081847,-7.5961504,-13.628985,-11.583928,-10.070514,-3.920455,-1.1308984,crunch
0.020439273,1503.563703499913,2558.347973687832,0.01862015773680796,0.00038879656,-505.62878,160.90486,11.486063,0.6055465,13.364761,9.697071,-3.7051876,-3.5879273,-3.6287649,-6.386552,-11.29631,-9.945934,-4.5488043,crunch
0.017620297,1860.1345327574486,2773.497614309654,0.03294948313240271,0.0005590434,-478.19214,154.52109,-3.2016578,-0.9226277,1.7408994,-2.132498,-12.747921,-9.873893,-6.696625,3.5937104,4.59396,5.346363,4.1071544,crunch
0.026197657,1583.7330525361638,2330.2466225271646,0.026384079736455613,0.00032704545,-443.316,156.49962,-10.012223,1.0851792,2.2277114,1.162915,-12.777309,-14.664465,-15.201032,-8.555128,-6.2626123,-2.6203837,0.8437359,crunch
0.030580685,1117.3536947272194,2062.320431850787,0.016078585906942635,0.00019911864,-455.97272,176.88078,6.272262,10.268303,9.68862,10.040494,2.9932885,1.2565833,-4.1999907,-10.062511,-12.565697,-9.143147,-5.8814917,crunch
